year,player_id,last_name,first_name,bat,throw,team_id,main_position
1916,clemc101,Clemens,Clem,R,R,CHN,C
1916,dealc102,Deal,Charlie,R,R,CHN,3B
1916,doolm101,Doolin,Mickey,R,R,CHN,SS
1916,doyll101,Doyle,Larry,L,R,CHN,2B
1916,ellir104,Elliott,Rowdy,R,R,CHN,C
1916,fiscw101,Fischer,William,L,R,CHN,C
1916,flacm101,Flack,Max,L,L,CHN,OF
1916,hendc101,Hendrix,Claude,R,R,CHN,P
1916,hofms101,Hofman,Solly,R,R,CHN,OF
1916,hunth101,Hunter,Herb,L,R,CHN,3B
1916,jacom102,Jacobson,Merwin,L,L,CHN,OF
1916,kellj102,Kelly,Joe,R,R,CHN,OF
1916,knabo101,Knabe,Otto,R,R,CHN,2B
1916,lavej101,Lavender,Jimmy,R,R,CHN,P
1916,mannl101,Mann,Les,R,R,CHN,OF
1916,mccaa103,McCarthy,Alex,R,R,CHN,2B
1916,mccog101,McConnell,George,R,R,CHN,P
1916,mollf101,Mollwitz,Fritz,R,R,CHN,1B
1916,mullj103,Mulligan,Eddie,R,R,CHN,SS
1916,oconj105,O'Connor,Johnny,R,R,CHN,C
1916,ofarb101,O'Farrell,Bob,R,R,CHN,C
1916,packg101,Packard,Gene,L,L,CHN,P
1916,pearg101,Pierce,George,L,L,CHN,P
1916,pechc101,Pechous,Charlie,R,R,CHN,3B
1916,perrs101,Perry,Scott,L,R,CHN,P
1916,prenm101,Prendergast,Mike,R,R,CHN,P
1916,saiev101,Saier,Vic,L,R,CHN,1B
1916,schuf103,Schulte,Frank,L,R,CHN,OF
1916,seatt102,Seaton,Tom,B,R,CHN,P
1916,shaym101,Shay,Marty,R,R,CHN,SS
1916,sicke101,Sicking,Ed,R,R,CHN,PH
1916,smite107,Smith,Earl,B,R,CHN,OF
1916,tinkj101,Tinker,Joe,R,R,CHN,SS
1916,vaugh101,Vaughn,Hippo,B,L,CHN,P
1916,willc103,Williams,Cy,L,L,CHN,OF
1916,wilsa102,Wilson,Art,R,R,CHN,C
1916,wortc101,Wortman,Chuck,R,R,CHN,SS
1916,yerks101,Yerkes,Steve,R,R,CHN,2B
1916,zeidr101,Zeider,Rollie,R,R,CHN,3B
1916,zimmh101,Zimmerman,Heinie,R,R,CHN,3B
1916,zwild101,Zwilling,Dutch,L,L,CHN,OF
1917,aldrv101,Aldridge,Vic,R,R,CHN,P
1917,archj102,Archer,Jimmy,R,R,CHN,PH
1917,barbt101,Barber,Turner,L,R,CHN,OF
1917,blace101,Blackburn,Earl,R,R,CHN,PH
1917,cartp101,Carter,Paul,L,R,CHN,P
1917,dealc102,Deal,Charlie,R,R,CHN,3B
1917,demaa101,Demaree,Al,L,R,CHN,P
1917,dillp101,Dillhoefer,Pickles,R,R,CHN,C
1917,dougp101,Douglas,Phil,R,R,CHN,P
1917,doyll101,Doyle,Larry,L,R,CHN,2B
1917,drisp101,Driscoll,Paddy,R,R,CHN,2B
1917,ellir104,Elliott,Rowdy,R,R,CHN,C
1917,flacm101,Flack,Max,L,L,CHN,OF
1917,hendc101,Hendrix,Claude,R,R,CHN,P
1917,hunth101,Hunter,Herb,L,R,CHN,2B
1917,kildp101,Kilduff,Pete,R,R,CHN,SS
1917,leslr101,Leslie,Roy,R,R,CHN,1B
1917,mannl101,Mann,Les,R,R,CHN,OF
1917,marrw101,Marriott,William,L,R,CHN,OF
1917,merkf101,Merkle,Fred,R,R,CHN,1B
1917,ofarb101,O'Farrell,Bob,R,R,CHN,C
1917,packg101,Packard,Gene,L,L,CHN,P
1917,pechc101,Pechous,Charlie,R,R,CHN,3B
1917,prenm101,Prendergast,Mike,R,R,CHN,P
1917,ruetd101,Ruether,Dutch,L,L,CHN,P
1917,saiev101,Saier,Vic,L,R,CHN,1B
1917,schim101,Schick,Morrie,R,R,CHN,OF
1917,seatt102,Seaton,Tom,B,R,CHN,P
1917,vaugh101,Vaughn,Hippo,B,L,CHN,P
1917,walkr102,Walker,Roy,R,R,CHN,P
1917,weavh101,Weaver,Harry,R,R,CHN,P
1917,willc103,Williams,Cy,L,L,CHN,OF
1917,wilsa102,Wilson,Art,R,R,CHN,C
1917,wolfh101,Wolfe,Harry,R,R,CHN,OF
1917,wolth101,Wolter,Harry,L,R,CHN,OF
1917,wortc101,Wortman,Chuck,R,R,CHN,SS
1917,zeidr101,Zeider,Rollie,R,R,CHN,SS
1918,aldrv101,Aldridge,Vic,R,R,CHN,P
1918,alexg102,Alexander,Pete,R,R,CHN,P
1918,barbt101,Barber,Turner,L,R,CHN,OF
1918,cartp101,Carter,Paul,L,R,CHN,P
1918,clart101,Clarke,Tommy,R,R,CHN,C
1918,dalyt102,Daly,Tom,R,R,CHN,C
1918,dealc102,Deal,Charlie,R,R,CHN,3B
1918,dougp101,Douglas,Phil,R,R,CHN,P
1918,ellir104,Elliott,Rowdy,R,R,CHN,C
1918,flacm101,Flack,Max,L,L,CHN,OF
1918,hendc101,Hendrix,Claude,R,R,CHN,P
1918,hollc101,Hollocher,Charlie,L,R,CHN,SS
1918,kildp101,Kilduff,Pete,R,R,CHN,2B
1918,killb101,Killefer,Bill,R,R,CHN,C
1918,learf102,Lear,Fred,R,R,CHN,PH
1918,mannl101,Mann,Les,R,R,CHN,OF
1918,marts102,Martin,Speed,R,R,CHN,P
1918,mccab101,McCabe,Bill,B,R,CHN,2B
1918,merkf101,Merkle,Fred,R,R,CHN,1B
1918,napib101,Napier,Buddy,R,R,CHN,P
1918,ofarb101,O'Farrell,Bob,R,R,CHN,C
1918,paskd101,Paskert,Dode,R,R,CHN,OF
1918,pickc103,Pick,Charlie,L,R,CHN,2B
1918,tylel101,Tyler,Lefty,L,L,CHN,P
1918,vaugh101,Vaughn,Hippo,B,L,CHN,P
1918,walkr102,Walker,Roy,R,R,CHN,P
1918,weavh101,Weaver,Harry,R,R,CHN,P
1918,wortc101,Wortman,Chuck,R,R,CHN,2B
1918,zeidr101,Zeider,Rollie,R,R,CHN,2B
1919,alexg102,Alexander,Pete,R,R,CHN,P
1919,bails101,Bailey,Sweetbread,R,R,CHN,P
1919,barbt101,Barber,Turner,L,R,CHN,OF
1919,cartp101,Carter,Paul,L,R,CHN,P
1919,dalyt102,Daly,Tom,R,R,CHN,C
1919,dealc102,Deal,Charlie,R,R,CHN,3B
1919,dougp101,Douglas,Phil,R,R,CHN,P
1919,flacm101,Flack,Max,L,L,CHN,OF
1919,fribb101,Friberg,Bernie,R,R,CHN,OF
1919,hendc101,Hendrix,Claude,R,R,CHN,P
1919,herzb101,Herzog,Buck,R,R,CHN,2B
1919,hollc101,Hollocher,Charlie,L,R,CHN,SS
1919,kildp101,Kilduff,Pete,R,R,CHN,3B
1919,killb101,Killefer,Bill,R,R,CHN,C
1919,learf102,Lear,Fred,R,R,CHN,1B
1919,magel101,Magee,Lee,B,R,CHN,OF
1919,mannl101,Mann,Les,R,R,CHN,OF
1919,marts102,Martin,Speed,R,R,CHN,P
1919,mccab101,McCabe,Bill,B,R,CHN,OF
1919,merkf101,Merkle,Fred,R,R,CHN,1B
1919,newkj101,Newkirk,Joel,R,R,CHN,P
1919,ofarb101,O'Farrell,Bob,R,R,CHN,C
1919,paskd101,Paskert,Dode,R,R,CHN,OF
1919,pickc103,Pick,Charlie,L,R,CHN,2B
1919,reilh101,Reilly,Hal,L,L,CHN,OF
1919,robed103,Robertson,Dave,L,L,CHN,OF
1919,tylel101,Tyler,Lefty,L,L,CHN,P
1919,vaugh101,Vaughn,Hippo,B,L,CHN,P
1919,weavh101,Weaver,Harry,R,R,CHN,P
1916,bealj101,Beall,Johnny,L,R,CIN,OF
1916,bluej101,Bluejacket,Jim,R,R,CIN,P
1916,chash101,Chase,Hal,R,L,CIN,1B
1916,clart101,Clarke,Tommy,R,R,CIN,C
1916,daleg101,Dale,Gene,R,R,CIN,P
1916,emmef101,Emmer,Frank,R,R,CIN,SS
1916,fisht103,Fisher,Bob,R,R,CIN,SS
1916,grift102,Griffith,Tommy,L,R,CIN,OF
1916,grohh101,Groh,Heinie,R,R,CIN,3B
1916,herzb101,Herzog,Buck,R,R,CIN,SS
1916,hobbb101,Hobbs,Bill,R,R,CIN,SS
1916,huhne101,Huhn,Emil,R,R,CIN,C
1916,killr101,Killefer,Red,R,R,CIN,OF
1916,knete101,Knetzer,Elmer,R,R,CIN,P
1916,kopfl101,Kopf,Larry,B,R,CIN,SS
1916,loudb101,Louden,Baldy,R,R,CIN,2B
1916,mathc102,Mathewson,Christy,R,R,CIN,P
1916,mckeb101,McKechnie,Bill,B,R,CIN,3B
1916,mckel102,McKenry,Limb,R,R,CIN,P
1916,mitcc102,Mitchell,Clarence,L,L,CIN,P
1916,mollf101,Mollwitz,Fritz,R,R,CIN,1B
1916,mosee101,Moseley,Earl,R,R,CIN,P
1916,nealg101,Neale,Greasy,L,R,CIN,OF
1916,rodgb103,Rodgers,Bill,L,R,CIN,SS
1916,rouse101,Roush,Edd,L,L,CIN,OF
1916,schnp101,Schneider,Pete,R,R,CIN,P
1916,schua102,Schulz,Al,R,L,CIN,P
1916,smitp103,Smith,Paul,L,R,CIN,OF
1916,tonef101,Toney,Fred,R,R,CIN,P
1916,twint101,Twining,Twink,R,R,CIN,P
1916,twomg101,Twombly,George,R,R,CIN,OF
1916,willk101,Williams,Ken,L,R,CIN,OF
1916,wingi101,Wingo,Ivey,L,R,CIN,C
1917,bresr101,Bressler,Rube,R,L,CIN,P
1917,chash101,Chase,Hal,R,L,CIN,1B
1917,clart101,Clarke,Tommy,R,R,CIN,C
1917,cuetm101,Cueto,Manuel,R,R,CIN,OF
1917,elleh101,Eller,Hod,R,R,CIN,P
1917,engej101,Engel,Joe,R,L,CIN,P
1917,getzg101,Getz,Gus,R,R,CIN,2B
1917,grift102,Griffith,Tommy,L,R,CIN,OF
1917,grohh101,Groh,Heinie,R,R,CIN,3B
1917,huhne101,Huhn,Emil,R,R,CIN,C
1917,knete101,Knetzer,Elmer,R,R,CIN,P
1917,kopfl101,Kopf,Larry,B,R,CIN,SS
1917,mages101,Magee,Sherry,R,R,CIN,OF
1917,mckeb101,McKechnie,Bill,B,R,CIN,2B
1917,mitcc102,Mitchell,Clarence,L,L,CIN,P
1917,nealg101,Neale,Greasy,L,R,CIN,OF
1917,perrs101,Perry,Scott,L,R,CIN,P
1917,pillh101,Pillette,Herman,R,R,CIN,P
1917,regam101,Regan,Mike,R,R,CIN,P
1917,ringj101,Ring,Jimmy,R,R,CIN,P
1917,rouse101,Roush,Edd,L,L,CIN,OF
1917,ruetd101,Ruether,Dutch,L,L,CIN,P
1917,sandr104,Sanders,Roy,R,R,CIN,P
1917,schnp101,Schneider,Pete,R,R,CIN,P
1917,shead101,Shean,Dave,R,R,CIN,2B
1917,smith107,Smith,Harry,R,R,CIN,C
1917,thorj101,Thorpe,Jim,R,R,CIN,OF
1917,tonef101,Toney,Fred,R,R,CIN,P
1917,wingi101,Wingo,Ivey,L,R,CIN,C
1918,allen101,Allen,Nick,R,R,CIN,C
1918,archj102,Archer,Jimmy,R,R,CIN,C
1918,blacl101,Blackburne,Lena,R,R,CIN,SS
1918,bresr101,Bressler,Rube,R,L,CIN,P
1918,chash101,Chase,Hal,R,L,CIN,1B
1918,conls101,Conley,Snipe,R,R,CIN,P
1918,cuetm101,Cueto,Manuel,R,R,CIN,OF
1918,elleh101,Eller,Hod,R,R,CIN,P
1918,grift102,Griffith,Tommy,L,R,CIN,OF
1918,grohh101,Groh,Heinie,R,R,CIN,3B
1918,hainj101,Haines,Jesse,R,R,CIN,P
1918,jacol101,Jacobus,Larry,B,R,CIN,P
1918,luqud101,Luque,Dolf,R,R,CIN,P
1918,magel101,Magee,Lee,B,R,CIN,2B
1918,mages101,Magee,Sherry,R,R,CIN,1B
1918,mitcr101,Mitchell,Roy,R,R,CIN,P
1918,nealg101,Neale,Greasy,L,R,CIN,OF
1918,regam101,Regan,Mike,R,R,CIN,P
1918,ringj101,Ring,Jimmy,R,R,CIN,P
1918,rouse101,Roush,Edd,L,L,CIN,OF
1918,ruetd101,Ruether,Dutch,L,L,CIN,P
1918,schnp101,Schneider,Pete,R,R,CIN,P
1918,smitg104,Smith,George,R,R,CIN,P
1918,smith107,Smith,Harry,R,R,CIN,C
1918,tonef101,Toney,Fred,R,R,CIN,P
1918,wingi101,Wingo,Ivey,L,R,CIN,C
1919,allen101,Allen,Nick,R,R,CIN,C
1919,bresr101,Bressler,Rube,R,L,CIN,OF
1919,cuetm101,Cueto,Manuel,R,R,CIN,OF
1919,daubj101,Daubert,Jake,L,L,CIN,1B
1919,duncp101,Duncan,Pat,R,R,CIN,OF
1919,elleh101,Eller,Hod,R,R,CIN,P
1919,fishr101,Fisher,Ray,R,R,CIN,P
1919,gerne101,Gerner,Ed,L,L,CIN,P
1919,grohh101,Groh,Heinie,R,R,CIN,3B
1919,kopfl101,Kopf,Larry,B,R,CIN,SS
1919,luqud101,Luque,Dolf,R,R,CIN,P
1919,mages101,Magee,Sherry,R,R,CIN,OF
1919,mitcr101,Mitchell,Roy,R,R,CIN,P
1919,nealg101,Neale,Greasy,L,R,CIN,OF
1919,rarib101,Rariden,Bill,R,R,CIN,C
1919,rathm101,Rath,Morrie,L,R,CIN,2B
1919,regam101,Regan,Mike,R,R,CIN,P
1919,rehgw101,Rehg,Wally,R,R,CIN,OF
1919,ringj101,Ring,Jimmy,R,R,CIN,P
1919,rouse101,Roush,Edd,L,L,CIN,OF
1919,ruetd101,Ruether,Dutch,L,L,CIN,P
1919,salls101,Sallee,Slim,R,L,CIN,P
1919,schrh101,Schreiber,Hank,R,R,CIN,3B
1919,see-c101,See,Charlie,L,R,CIN,OF
1919,smitj107,Smith,Jimmy,B,R,CIN,3B
1919,wingi101,Wingo,Ivey,L,R,CIN,C
1919,zitzb101,Zitzmann,Billy,R,R,CIN,OF
1916,allim101,Allison,Milo,L,R,CLE,OF
1916,bagbj101,Bagby,Jim,B,R,CLE,P
1916,barbw101,Barbare,Walter,R,R,CLE,3B
1916,beebf101,Beebe,Fred,R,R,CLE,P
1916,berga101,Bergman,Al,R,R,CLE,2B
1916,billj103,Billings,Josh,R,R,CLE,C
1916,boehj101,Boehling,Joe,L,L,CLE,P
1916,bradj103,Bradley,Jack,R,R,CLE,C
1916,chapl101,Chappell,Larry,L,R,CLE,PH
1916,chapr101,Chapman,Ray,R,R,CLE,SS
1916,coleb102,Coleman,Bob,R,R,CLE,C
1916,coumf101,Coumbe,Fritz,L,L,CLE,P
1916,coves101,Coveleski,Stan,R,R,CLE,P
1916,dalyt102,Daly,Tom,R,R,CLE,C
1916,debeh101,DeBerry,Hank,R,R,CLE,C
1916,desjs101,Des Jardien,Shorty,R,R,CLE,P
1916,englc103,Engle,Clyde,R,R,CLE,3B
1916,evanj101,Evans,Joe,R,R,CLE,3B
1916,gandc101,Gandil,Chick,R,R,CLE,1B
1916,goula101,Gould,Al,R,R,CLE,P
1916,granj104,Graney,Jack,L,L,CLE,OF
1916,guisl101,Guisto,Lou,R,R,CLE,1B
1916,gunkr101,Gunkel,Red,B,R,CLE,P
1916,hager101,Hagerman,Rip,R,R,CLE,P
1916,howai101,Howard,Ivan,B,R,CLE,2B
1916,kavam101,Kavanagh,Marty,R,R,CLE,2B
1916,klepe101,Klepfer,Ed,R,R,CLE,P
1916,lambo101,Lambeth,Otis,R,R,CLE,P
1916,leonj101,Leonard,Joe,L,R,CLE,2B
1916,lohrh101,Lohr,Howard,R,R,CLE,OF
1916,lowdg101,Lowdermilk,Grover,R,R,CLE,P
1916,mcham101,McHale,Marty,R,R,CLE,P
1916,mitcw101,Mitchell,Willie,R,L,CLE,P
1916,moeld101,Moeller,Danny,B,R,CLE,OF
1916,mortg101,Morton,Guy,R,R,CLE,P
1916,oneis101,O'Neill,Steve,R,R,CLE,C
1916,pennk102,Penner,Ken,L,R,CLE,P
1916,rothb102,Roth,Braggo,R,R,CLE,OF
1916,smite104,Smith,Elmer,L,R,CLE,OF
1916,smitp107,Smith,Pop-boy,R,R,CLE,P
1916,speat101,Speaker,Tris,L,L,CLE,OF
1916,turnt105,Turner,Terry,R,R,CLE,3B
1916,wambb101,Wambsganss,Bill,R,R,CLE,SS
1916,welfo101,Welf,Ollie,R,L,CLE,PR
1917,allim101,Allison,Milo,L,R,CLE,OF
1917,bagbj101,Bagby,Jim,B,R,CLE,P
1917,billj103,Billings,Josh,R,R,CLE,C
1917,boehj101,Boehling,Joe,L,L,CLE,P
1917,chapr101,Chapman,Ray,R,R,CLE,SS
1917,coumf101,Coumbe,Fritz,L,L,CLE,P
1917,coves101,Coveleski,Stan,R,R,CLE,P
1917,debeh101,DeBerry,Hank,R,R,CLE,C
1917,dickg102,Dickerson,George,R,R,CLE,P
1917,eunif101,Eunick,Fred,R,R,CLE,3B
1917,evanj101,Evans,Joe,R,R,CLE,3B
1917,goula101,Gould,Al,R,R,CLE,P
1917,granj104,Graney,Jack,L,L,CLE,OF
1917,guisl101,Guisto,Lou,R,R,CLE,1B
1917,harrj103,Harris,Joe,R,R,CLE,1B
1917,howai101,Howard,Ivan,B,R,CLE,3B
1917,kavam101,Kavanagh,Marty,R,R,CLE,OF
1917,klepe101,Klepfer,Ed,R,R,CLE,P
1917,lambo101,Lambeth,Otis,R,R,CLE,P
1917,millr107,Miller,Ray,L,L,CLE,1B
1917,mortg101,Morton,Guy,R,R,CLE,P
1917,oneis101,O'Neill,Steve,R,R,CLE,C
1917,rothb102,Roth,Braggo,R,R,CLE,OF
1917,smite104,Smith,Elmer,L,R,CLE,OF
1917,smitp107,Smith,Pop-boy,R,R,CLE,P
1917,speat101,Speaker,Tris,L,L,CLE,OF
1917,torkr101,Torkelson,Red,R,R,CLE,P
1917,turnt105,Turner,Terry,R,R,CLE,3B
1917,wambb101,Wambsganss,Bill,R,R,CLE,2B
1917,woodj108,Wood,Smoky Joe,R,R,CLE,P
1918,bagbj101,Bagby,Jim,B,R,CLE,P
1918,bescb101,Bescher,Bob,B,L,CLE,OF
1918,billj103,Billings,Josh,R,R,CLE,C
1918,brena101,Brennan,Ad,L,L,CLE,P
1918,chapr101,Chapman,Ray,R,R,CLE,SS
1918,coumf101,Coumbe,Fritz,L,L,CLE,P
1918,coves101,Coveleski,Stan,R,R,CLE,P
1918,enzmj101,Enzmann,Johnny,R,R,CLE,P
1918,evanj101,Evans,Joe,R,R,CLE,3B
1918,farmj101,Farmer,Jack,R,R,CLE,OF
1918,getzg101,Getz,Gus,R,R,CLE,3B
1918,granj104,Graney,Jack,L,L,CLE,OF
1918,groob101,Groom,Bob,R,R,CLE,P
1918,halta101,Halt,Al,R,R,CLE,3B
1918,johnd107,Johnston,Doc,L,L,CLE,1B
1918,kavam101,Kavanagh,Marty,R,R,CLE,1B
1918,lambo101,Lambeth,Otis,R,R,CLE,P
1918,mcqug103,McQuillan,George,R,R,CLE,P
1918,mille103,Miller,Ed,R,R,CLE,1B
1918,mortg101,Morton,Guy,R,R,CLE,P
1918,oneis101,O'Neill,Steve,R,R,CLE,C
1918,onsle101,Onslow,Eddie,L,L,CLE,OF
1918,petej102,Peters,John,R,R,CLE,C
1918,rothb102,Roth,Braggo,R,R,CLE,OF
1918,schag101,Schaefer,Germany,R,R,CLE,2B
1918,speat101,Speaker,Tris,L,L,CLE,OF
1918,thomp101,Thomas,Pinch,L,R,CLE,C
1918,turnt105,Turner,Terry,R,R,CLE,3B
1918,wambb101,Wambsganss,Bill,R,R,CLE,2B
1918,wilkr101,Wilkinson,Roy,R,R,CLE,P
1918,willr104,Williams,Rip,R,R,CLE,1B
1918,woodj108,Wood,Smoky Joe,R,R,CLE,OF
1919,bagbj101,Bagby,Jim,B,R,CLE,P
1919,caldr101,Caldwell,Ray,L,R,CLE,P
1919,chapr101,Chapman,Ray,R,R,CLE,SS
1919,coumf101,Coumbe,Fritz,L,L,CLE,P
1919,coves101,Coveleski,Stan,R,R,CLE,P
1919,engej101,Engel,Joe,R,L,CLE,P
1919,enzmj101,Enzmann,Johnny,R,R,CLE,P
1919,evanj101,Evans,Joe,R,R,CLE,SS
1919,faett101,Faeth,Tony,R,R,CLE,P
1919,gardl101,Gardner,Larry,L,R,CLE,3B
1919,granj104,Graney,Jack,L,L,CLE,OF
1919,harrj103,Harris,Joe,R,R,CLE,1B
1919,jamic101,Jamieson,Charlie,L,L,CLE,P
1919,jasph101,Jasper,Hi,R,R,CLE,P
1919,johnd107,Johnston,Doc,L,L,CLE,1B
1919,klepe101,Klepfer,Ed,R,R,CLE,P
1919,lunth101,Lunte,Harry,R,R,CLE,SS
1919,mortg101,Morton,Guy,R,R,CLE,P
1919,myere101,Myers,Elmer,R,R,CLE,P
1919,nunal101,Nunamaker,Les,R,R,CLE,C
1919,oneis101,O'Neill,Steve,R,R,CLE,C
1919,philt102,Phillips,Tom,R,R,CLE,P
1919,smite104,Smith,Elmer,L,R,CLE,OF
1919,speat101,Speaker,Tris,L,L,CLE,OF
1919,thomp101,Thomas,Pinch,L,R,CLE,C
1919,uhleg101,Uhle,George,R,R,CLE,P
1919,wambb101,Wambsganss,Bill,R,R,CLE,2B
1919,woodj108,Wood,Smoky Joe,R,R,CLE,OF
1916,baked102,Baker,Del,R,R,DET,C
1916,boehg101,Boehler,George,R,R,DET,P
1916,bolab101,Boland,Bernie,R,R,DET,P
1916,burng102,Burns,George,R,R,DET,1B
1916,bushd102,Bush,Donie,B,R,DET,SS
1916,cobbt101,Cobb,Ty,L,R,DET,OF
1916,coveh101,Coveleski,Harry,B,L,DET,P
1916,craws101,Crawford,Sam,L,L,DET,OF
1916,cunng101,Cunningham,George,R,R,DET,P
1916,daltj101,Dalton,Jack,R,R,DET,OF
1916,daush101,Dauss,Hooks,R,R,DET,P
1916,dubuj101,Dubuc,Jean,R,R,DET,P
1916,dyerb101,Dyer,Ben,R,R,DET,SS
1916,ehmkh101,Ehmke,Howard,R,R,DET,P
1916,ellib102,Ellison,Babe,R,R,DET,3B
1916,erice101,Erickson,Eric,R,R,DET,P
1916,fullf101,Fuller,Frank,B,R,DET,2B
1916,hamie101,Hamilton,Earl,L,L,DET,P
1916,harpg101,Harper,George,L,R,DET,OF
1916,heilh101,Heilmann,Harry,R,R,DET,OF
1916,jameb103,James,Bill,B,R,DET,P
1916,joned107,Jones,Deacon,R,R,DET,P
1916,kavam101,Kavanagh,Marty,R,R,DET,OF
1916,lowdg101,Lowdermilk,Grover,R,R,DET,P
1916,maisg101,Maisel,George,R,R,DET,3B
1916,mcker103,McKee,Red,L,R,DET,C
1916,mctib101,McTigue,Bill,L,L,DET,P
1916,mitcw101,Mitchell,Willie,R,L,DET,P
1916,spent101,Spencer,Tubby,R,R,DET,C
1916,stano101,Stanage,Oscar,R,R,DET,C
1916,sullb102,Sullivan,Billy,R,R,DET,C
1916,veacb101,Veach,Bobby,L,R,DET,OF
1916,vitto101,Vitt,Ossie,R,R,DET,3B
1916,younr103,Young,Ralph,B,R,DET,2B
1917,bolab101,Boland,Bernie,R,R,DET,P
1917,burng102,Burns,George,R,R,DET,1B
1917,bushd102,Bush,Donie,B,R,DET,SS
1917,cobbt101,Cobb,Ty,L,R,DET,OF
1917,coucj101,Couch,Johnny,L,R,DET,P
1917,coveh101,Coveleski,Harry,B,L,DET,P
1917,craws101,Crawford,Sam,L,L,DET,1B
1917,cunng101,Cunningham,George,R,R,DET,P
1917,daush101,Dauss,Hooks,R,R,DET,P
1917,defat101,DeFate,Tony,R,R,DET,2B
1917,dyerb101,Dyer,Ben,R,R,DET,SS
1917,ehmkh101,Ehmke,Howard,R,R,DET,P
1917,ellib102,Ellison,Babe,R,R,DET,1B
1917,flagi101,Flagstead,Ira,R,R,DET,OF
1917,harpg101,Harper,George,L,R,DET,OF
1917,heilh101,Heilmann,Harry,R,R,DET,OF
1917,jameb103,James,Bill,B,R,DET,P
1917,joneb103,Jones,Bob,L,R,DET,2B
1917,joned107,Jones,Deacon,R,R,DET,P
1917,mitcw101,Mitchell,Willie,R,L,DET,P
1917,nichf101,Nicholson,Fred,R,R,DET,OF
1917,spent101,Spencer,Tubby,R,R,DET,C
1917,stano101,Stanage,Oscar,R,R,DET,C
1917,veacb101,Veach,Bobby,L,R,DET,OF
1917,vitto101,Vitt,Ossie,R,R,DET,3B
1917,walkf102,Walker,Frank,R,R,DET,PH
1917,yella101,Yelle,Archie,R,R,DET,C
1917,younr103,Young,Ralph,B,R,DET,2B
1918,bailb101,Bailey,Bill,L,L,DET,P
1918,bolab101,Boland,Bernie,R,R,DET,P
1918,bushd102,Bush,Donie,B,R,DET,SS
1918,cobbj101,Cobb,Joe,R,R,DET,PH
1918,cobbt101,Cobb,Ty,L,R,DET,OF
1918,coffj101,Coffey,Jack,R,R,DET,2B
1918,coveh101,Coveleski,Harry,B,L,DET,P
1918,cunng101,Cunningham,George,R,R,DET,P
1918,currj101,Curry,Jim,R,R,DET,2B
1918,daush101,Dauss,Hooks,R,R,DET,P
1918,donob101,Donovan,Bill,B,R,DET,P
1918,dresl101,Dressen,Lee,L,L,DET,1B
1918,dyerb101,Dyer,Ben,R,R,DET,1B
1918,ellib102,Ellison,Babe,R,R,DET,OF
1918,erice101,Erickson,Eric,R,R,DET,P
1918,finnh102,Finneran,Happy,R,R,DET,P
1918,griga101,Griggs,Art,R,R,DET,1B
1918,hallc103,Hall,Charley,L,R,DET,P
1918,hallh101,Hall,Herb,B,R,DET,P
1918,harpg101,Harper,George,L,R,DET,OF
1918,heilh101,Heilmann,Harry,R,R,DET,OF
1918,jameb103,James,Bill,B,R,DET,P
1918,jennh101,Jennings,Hughie,R,R,DET,1B
1918,joneb103,Jones,Bob,L,R,DET,3B
1918,joned104,Jones,Davy,L,R,DET,OF
1918,joned107,Jones,Deacon,R,R,DET,P
1918,kallr101,Kallio,Rudy,R,R,DET,P
1918,kavam101,Kavanagh,Marty,R,R,DET,1B
1918,mitcw101,Mitchell,Willie,R,L,DET,P
1918,spent101,Spencer,Tubby,R,R,DET,C
1918,stano101,Stanage,Oscar,R,R,DET,C
1918,veacb101,Veach,Bobby,L,R,DET,OF
1918,vitto101,Vitt,Ossie,R,R,DET,3B
1918,walkf102,Walker,Frank,R,R,DET,OF
1918,yella101,Yelle,Archie,R,R,DET,C
1918,younr103,Young,Ralph,B,R,DET,2B
1919,ainse101,Ainsmith,Eddie,R,R,DET,C
1919,ayerd101,Ayers,Doc,R,R,DET,P
1919,bolab101,Boland,Bernie,R,R,DET,P
1919,bushd102,Bush,Donie,B,R,DET,SS
1919,cobbt101,Cobb,Ty,L,R,DET,OF
1919,cunng101,Cunningham,George,R,R,DET,P
1919,daush101,Dauss,Hooks,R,R,DET,P
1919,dowds101,Dowd,Snooks,R,R,DET,PR
1919,dyerb101,Dyer,Ben,R,R,DET,3B
1919,ehmkh101,Ehmke,Howard,R,R,DET,P
1919,ellib102,Ellison,Babe,R,R,DET,2B
1919,erice101,Erickson,Eric,R,R,DET,P
1919,flagi101,Flagstead,Ira,R,R,DET,OF
1919,heilh101,Heilmann,Harry,R,R,DET,1B
1919,jameb103,James,Bill,B,R,DET,P
1919,joneb103,Jones,Bob,L,R,DET,3B
1919,kallr101,Kallio,Rudy,R,R,DET,P
1919,leond102,Leonard,Dutch,L,L,DET,P
1919,loves101,Love,Slim,L,L,DET,P
1919,mitcw101,Mitchell,Willie,R,L,DET,P
1919,shorc101,Shorten,Chick,L,L,DET,OF
1919,stano101,Stanage,Oscar,R,R,DET,C
1919,veacb101,Veach,Bobby,L,R,DET,OF
1919,yella101,Yelle,Archie,R,R,DET,C
1919,younr103,Young,Ralph,B,R,DET,2B
1916,andef101,Anderson,Fred,R,R,NY1,P
1916,bentr102,Benton,Rube,R,L,NY1,P
1916,braif101,Brainard,Fred,R,R,NY1,3B
1916,burng101,Burns,George,R,R,NY1,OF
